2.504998e+00	6.556741e+00	3.457592e-01	1.171300e+00	4.175758e-02	3.566627e+00	1.168218e+01
2.514998e+00	6.608346e+00	3.461491e-01	1.160717e+00	4.138028e-02	3.580864e+00	1.173746e+01
2.524998e+00	6.660146e+00	3.465351e-01	1.150247e+00	4.100703e-02	3.595103e+00	1.179304e+01
2.534998e+00	6.712135e+00	3.469171e-01	1.139891e+00	4.063784e-02	3.609341e+00	1.184892e+01
2.544998e+00	6.764318e+00	3.472951e-01	1.129647e+00	4.027262e-02	3.623579e+00	1.190511e+01
2.554998e+00	6.816693e+00	3.476693e-01	1.119513e+00	3.991132e-02	3.637817e+00	1.196160e+01
2.564998e+00	6.869258e+00	3.480396e-01	1.109487e+00	3.955391e-02	3.652055e+00	1.201839e+01
2.574998e+00	6.922017e+00	3.484062e-01	1.099569e+00	3.920032e-02	3.666293e+00	1.207549e+01
2.584998e+00	6.974966e+00	3.487690e-01	1.089757e+00	3.885050e-02	3.680531e+00	1.213287e+01
2.594998e+00	7.028107e+00	3.491282e-01	1.080049e+00	3.850442e-02	3.694769e+00	1.219056e+01
2.604998e+00	7.081439e+00	3.494837e-01	1.070445e+00	3.816202e-02	3.709007e+00	1.224854e+01
2.614998e+00	7.134963e+00	3.498357e-01	1.060942e+00	3.782326e-02	3.723245e+00	1.230681e+01
2.624998e+00	7.188677e+00	3.501841e-01	1.051540e+00	3.748808e-02	3.737483e+00	1.236537e+01
2.634998e+00	7.242580e+00	3.505290e-01	1.042238e+00	3.715645e-02	3.751721e+00	1.242422e+01
2.644998e+00	7.296678e+00	3.508704e-01	1.033034e+00	3.682832e-02	3.765959e+00	1.248337e+01
2.654998e+00	7.350962e+00	3.512085e-01	1.023927e+00	3.650365e-02	3.780197e+00	1.254280e+01
2.664998e+00	7.405439e+00	3.515432e-01	1.014916e+00	3.618238e-02	3.794435e+00	1.260251e+01
2.674998e+00	7.460106e+00	3.518745e-01	1.005999e+00	3.586449e-02	3.808673e+00	1.266252e+01
2.684998e+00	7.514962e+00	3.522027e-01	9.971752e-01	3.554992e-02	3.822911e+00	1.272280e+01
2.694998e+00	7.570009e+00	3.525275e-01	9.884438e-01	3.523863e-02	3.837149e+00	1.278337e+01
2.704998e+00	7.625245e+00	3.528492e-01	9.798033e-01	3.493060e-02	3.851387e+00	1.284421e+01
2.714998e+00	7.680671e+00	3.531677e-01	9.712528e-01	3.462577e-02	3.865625e+00	1.290534e+01
2.724998e+00	7.736285e+00	3.534831e-01	9.627913e-01	3.432411e-02	3.879863e+00	1.296675e+01
2.734998e+00	7.792092e+00	3.537954e-01	9.544168e-01	3.402555e-02	3.894102e+00	1.302843e+01
2.744998e+00	7.848083e+00	3.541047e-01	9.461296e-01	3.373011e-02	3.908339e+00	1.309039e+01
2.754998e+00	7.904266e+00	3.544110e-01	9.379277e-01	3.343771e-02	3.922577e+00	1.315262e+01
2.764998e+00	7.960639e+00	3.547143e-01	9.298102e-01	3.314831e-02	3.936815e+00	1.321513e+01
2.774998e+00	8.017199e+00	3.550147e-01	9.217764e-01	3.286190e-02	3.951053e+00	1.327791e+01
2.784998e+00	8.073946e+00	3.553122e-01	9.138249e-01	3.257843e-02	3.965291e+00	1.334095e+01
2.794998e+00	8.130883e+00	3.556069e-01	9.059549e-01	3.229786e-02	3.979529e+00	1.340427e+01
2.804998e+00	8.188009e+00	3.558987e-01	8.981654e-01	3.202016e-02	3.993767e+00	1.346786e+01
2.814998e+00	8.245320e+00	3.561878e-01	8.904554e-01	3.174529e-02	4.008006e+00	1.353171e+01
2.824998e+00	8.302822e+00	3.564741e-01	8.828239e-01	3.147322e-02	4.022243e+00	1.359584e+01
2.834998e+00	8.360510e+00	3.567576e-01	8.752702e-01	3.120393e-02	4.036481e+00	1.366022e+01
2.844998e+00	8.418386e+00	3.570386e-01	8.677928e-01	3.093736e-02	4.050719e+00	1.372487e+01
2.854998e+00	8.476451e+00	3.573168e-01	8.603914e-01	3.067349e-02	4.064958e+00	1.378979e+01
2.864998e+00	8.534701e+00	3.575924e-01	8.530649e-01	3.041229e-02	4.079196e+00	1.385497e+01
2.874998e+00	8.593140e+00	3.578655e-01	8.458123e-01	3.015373e-02	4.093434e+00	1.392040e+01
2.884998e+00	8.651765e+00	3.581360e-01	8.386328e-01	2.989778e-02	4.107672e+00	1.398610e+01
2.894998e+00	8.710574e+00	3.584040e-01	8.315255e-01	2.964440e-02	4.121910e+00	1.405206e+01
2.904998e+00	6.658896e+00	3.586694e-01	8.244897e-01	2.939357e-02	4.136148e+00	1.200760e+01
2.914998e+00	6.703808e+00	3.589324e-01	8.175243e-01	2.914525e-02	4.150386e+00	1.205980e+01
2.924998e+00	6.748861e+00	3.591930e-01	8.106287e-01	2.889942e-02	4.164624e+00	1.211221e+01
2.934998e+00	6.794055e+00	3.594512e-01	8.038019e-01	2.865604e-02	4.178862e+00	1.216483e+01
2.944998e+00	6.839390e+00	3.597070e-01	7.970431e-01	2.841508e-02	4.193100e+00	1.221766e+01
2.954998e+00	6.884863e+00	3.599604e-01	7.903519e-01	2.817654e-02	4.207338e+00	1.227069e+01
2.964998e+00	6.930481e+00	3.602116e-01	7.837272e-01	2.794036e-02	4.221576e+00	1.232394e+01
2.974998e+00	6.976235e+00	3.604604e-01	7.771681e-01	2.770653e-02	4.235814e+00	1.237738e+01
2.984998e+00	7.022131e+00	3.607069e-01	7.706740e-01	2.747501e-02	4.250052e+00	1.243104e+01
2.994998e+00	7.068166e+00	3.609512e-01	7.642443e-01	2.724578e-02	4.264290e+00	1.248490e+01
3.004997e+00	7.114343e+00	3.611934e-01	7.578779e-01	2.701882e-02	4.278528e+00	1.253896e+01
3.014997e+00	7.160659e+00	3.614333e-01	7.515745e-01	2.679410e-02	4.292766e+00	1.259323e+01
3.024997e+00	7.207115e+00	3.616710e-01	7.453330e-01	2.657159e-02	4.307004e+00	1.264769e+01
3.034997e+00	7.253709e+00	3.619066e-01	7.391530e-01	2.635126e-02	4.321242e+00	1.270236e+01
3.044997e+00	7.300442e+00	3.621401e-01	7.330337e-01	2.613311e-02	4.335480e+00	1.275723e+01
3.054997e+00	7.347321e+00	3.623716e-01	7.269740e-01	2.591708e-02	4.349719e+00	1.281230e+01
3.064997e+00	7.394331e+00	3.626010e-01	7.209740e-01	2.570317e-02	4.363956e+00	1.286757e+01
3.074997e+00	7.441483e+00	3.628283e-01	7.150326e-01	2.549136e-02	4.378194e+00	1.292303e+01
3.084997e+00	7.488774e+00	3.630536e-01	7.091491e-01	2.528161e-02	4.392432e+00	1.297869e+01
3.094997e+00	7.536203e+00	3.632769e-01	7.033229e-01	2.507390e-02	4.406670e+00	1.303455e+01
3.104997e+00	7.583773e+00	3.634982e-01	6.975535e-01	2.486821e-02	4.420908e+00	1.309060e+01
3.114997e+00	7.631479e+00	3.637176e-01	6.918400e-01	2.466453e-02	4.435146e+00	1.314685e+01
3.124997e+00	7.679325e+00	3.639351e-01	6.861820e-01	2.446282e-02	4.449385e+00	1.320329e+01
3.134997e+00	7.727308e+00	3.641506e-01	6.805789e-01	2.426306e-02	4.463622e+00	1.325992e+01
3.144997e+00	7.775430e+00	3.643643e-01	6.750299e-01	2.406524e-02	4.477860e+00	1.331675e+01
3.154997e+00	7.823689e+00	3.645761e-01	6.695347e-01	2.386933e-02	4.492098e+00	1.337377e+01
3.164997e+00	7.872087e+00	3.647861e-01	6.640923e-01	2.367531e-02	4.506337e+00	1.343098e+01
3.174997e+00	7.920624e+00	3.649942e-01	6.587025e-01	2.348315e-02	4.520574e+00	1.348838e+01
3.184997e+00	7.969296e+00	3.652006e-01	6.533645e-01	2.329285e-02	4.534812e+00	1.354597e+01
3.194997e+00	8.018108e+00	3.654052e-01	6.480778e-01	2.310438e-02	4.549050e+00	1.360375e+01
3.204997e+00	8.067057e+00	3.656080e-01	6.428419e-01	2.291772e-02	4.563289e+00	1.366171e+01
3.214997e+00	8.116141e+00	3.658091e-01	6.376563e-01	2.273284e-02	4.577527e+00	1.371987e+01
3.224997e+00	8.165363e+00	3.660084e-01	6.325202e-01	2.254974e-02	4.591764e+00	1.377821e+01
3.234997e+00	8.214723e+00	3.662061e-01	6.274333e-01	2.236839e-02	4.606002e+00	1.383673e+01
3.244997e+00	8.264219e+00	3.664021e-01	6.223950e-01	2.218877e-02	4.620241e+00	1.389544e+01
3.254997e+00	8.313853e+00	3.665964e-01	6.174048e-01	2.201086e-02	4.634479e+00	1.395434e+01
3.264997e+00	8.363625e+00	3.667890e-01	6.124619e-01	2.183465e-02	4.648717e+00	1.401343e+01
3.274997e+00	8.413527e+00	3.669801e-01	6.075664e-01	2.166012e-02	4.662955e+00	1.407269e+01
3.284997e+00	8.463572e+00	3.671695e-01	6.027173e-01	2.148725e-02	4.677193e+00	1.413214e+01
3.294997e+00	8.513749e+00	3.673573e-01	5.979143e-01	2.131602e-02	4.691431e+00	1.419177e+01
3.304997e+00	8.564065e+00	3.675436e-01	5.931569e-01	2.114641e-02	4.705669e+00	1.425158e+01
3.314997e+00	8.614517e+00	3.677283e-01	5.884445e-01	2.097842e-02	4.719907e+00	1.431157e+01
3.324997e+00	8.665102e+00	3.679115e-01	5.837768e-01	2.081201e-02	4.734145e+00	1.437175e+01
3.334997e+00	8.715825e+00	3.680931e-01	5.791532e-01	2.064717e-02	4.748383e+00	1.443210e+01
3.344997e+00	8.766684e+00	3.682733e-01	5.745733e-01	2.048390e-02	4.762621e+00	1.449263e+01
3.354997e+00	8.817675e+00	3.684519e-01	5.700366e-01	2.032216e-02	4.776859e+00	1.455334e+01
3.364997e+00	8.868803e+00	3.686291e-01	5.655429e-01	2.016196e-02	4.791097e+00	1.461423e+01
3.374997e+00	8.920071e+00	3.688048e-01	5.610911e-01	2.000325e-02	4.805335e+00	1.467531e+01
3.384997e+00	8.971468e+00	3.689791e-01	5.566816e-01	1.984605e-02	4.819573e+00	1.473655e+01
3.394997e+00	9.023003e+00	3.691519e-01	5.523134e-01	1.969032e-02	4.833811e+00	1.479797e+01
3.404997e+00	9.074671e+00	3.693233e-01	5.479863e-01	1.953605e-02	4.848049e+00	1.485957e+01
3.414997e+00	9.126474e+00	3.694934e-01	5.436997e-01	1.938323e-02	4.862288e+00	1.492134e+01
3.424997e+00	9.178412e+00	3.696620e-01	5.394534e-01	1.923185e-02	4.876525e+00	1.498328e+01
3.434997e+00	9.230484e+00	3.698293e-01	5.352468e-01	1.908188e-02	4.890763e+00	1.504541e+01
3.444997e+00	9.282690e+00	3.699952e-01	5.310797e-01	1.893332e-02	4.905001e+00	1.510770e+01
3.454997e+00	9.335032e+00	3.701598e-01	5.269516e-01	1.878615e-02	4.919240e+00	1.517017e+01
3.464997e+00	9.387506e+00	3.703231e-01	5.228620e-01	1.864036e-02	4.933477e+00	1.523281e+01
3.474997e+00	9.440113e+00	3.704850e-01	5.188107e-01	1.849593e-02	4.947715e+00	1.529562e+01
3.484997e+00	9.492857e+00	3.706457e-01	5.147971e-01	1.835284e-02	4.961953e+00	1.535861e+01
3.494997e+00	9.545732e+00	3.708051e-01	5.108210e-01	1.821109e-02	4.976192e+00	1.542176e+01
3.504997e+00	9.598742e+00	3.709632e-01	5.068819e-01	1.807066e-02	4.990430e+00	1.548509e+01
3.514997e+00	9.651886e+00	3.711200e-01	5.029795e-01	1.793153e-02	5.004667e+00	1.554858e+01
3.524997e+00	9.705162e+00	3.712756e-01	4.991135e-01	1.779371e-02	5.018906e+00	1.561225e+01
3.534997e+00	9.758570e+00	3.714300e-01	4.952834e-01	1.765716e-02	5.033144e+00	1.567608e+01
3.544997e+00	9.812113e+00	3.715831e-01	4.914890e-01	1.752189e-02	5.047382e+00	1.574009e+01
3.554997e+00	9.865788e+00	3.717351e-01	4.877297e-01	1.738787e-02	5.061620e+00	1.580426e+01
3.564997e+00	9.919596e+00	3.718858e-01	4.840054e-01	1.725510e-02	5.075858e+00	1.586860e+01
3.574997e+00	9.973535e+00	3.720354e-01	4.803158e-01	1.712356e-02	5.090096e+00	1.593310e+01
3.584997e+00	1.002761e+01	3.721838e-01	4.766601e-01	1.699323e-02	5.104334e+00	1.599778e+01
3.594997e+00	1.008181e+01	3.723310e-01	4.730385e-01	1.686412e-02	5.118572e+00	1.606262e+01
3.604997e+00	1.013615e+01	3.724771e-01	4.694505e-01	1.673620e-02	5.132810e+00	1.612762e+01
3.614997e+00	1.019062e+01	3.726221e-01	4.658956e-01	1.660947e-02	5.147048e+00	1.619279e+01
3.624997e+00	1.024522e+01	3.727659e-01	4.623737e-01	1.648391e-02	5.161286e+00	1.625813e+01
3.634997e+00	1.029995e+01	3.729086e-01	4.588844e-01	1.635951e-02	5.175524e+00	1.632363e+01
3.644997e+00	1.035482e+01	3.730502e-01	4.554273e-01	1.623627e-02	5.189762e+00	1.638929e+01
3.654997e+00	1.040981e+01	3.731908e-01	4.520022e-01	1.611416e-02	5.204000e+00	1.645512e+01
3.664997e+00	1.046494e+01	3.733302e-01	4.486088e-01	1.599318e-02	5.218238e+00	1.652111e+01
3.674997e+00	1.052020e+01	3.734686e-01	4.452467e-01	1.587332e-02	5.232476e+00	1.658726e+01
3.684997e+00	1.057559e+01	3.736059e-01	4.419158e-01	1.575457e-02	5.246714e+00	1.665358e+01
3.694997e+00	1.063111e+01	3.737422e-01	4.386154e-01	1.563691e-02	5.260952e+00	1.672006e+01
3.704997e+00	1.068676e+01	3.738775e-01	4.353456e-01	1.552034e-02	5.275190e+00	1.678670e+01
3.714997e+00	1.074254e+01	3.740117e-01	4.321060e-01	1.540485e-02	5.289428e+00	1.685349e+01
3.724997e+00	1.079846e+01	3.741449e-01	4.288963e-01	1.529042e-02	5.303666e+00	1.692046e+01
3.734997e+00	1.085450e+01	3.742771e-01	4.257163e-01	1.517705e-02	5.317904e+00	1.698758e+01
3.744997e+00	1.091068e+01	3.744083e-01	4.225655e-01	1.506472e-02	5.332142e+00	1.705486e+01
3.754997e+00	1.096698e+01	3.745385e-01	4.194438e-01	1.495343e-02	5.346380e+00	1.712230e+01
3.764997e+00	1.102342e+01	3.746678e-01	4.163509e-01	1.484317e-02	5.360618e+00	1.718990e+01
3.774997e+00	1.107998e+01	3.747961e-01	4.132865e-01	1.473392e-02	5.374856e+00	1.725765e+01
3.784997e+00	1.113667e+01	3.749234e-01	4.102504e-01	1.462568e-02	5.389094e+00	1.732557e+01
3.794997e+00	1.119350e+01	3.750498e-01	4.072422e-01	1.451844e-02	5.403333e+00	1.739364e+01
3.804997e+00	1.125045e+01	3.751752e-01	4.042619e-01	1.441219e-02	5.417570e+00	1.746187e+01
3.814997e+00	1.130754e+01	3.752997e-01	4.013089e-01	1.430691e-02	5.431808e+00	1.753026e+01
3.824997e+00	1.136475e+01	3.754233e-01	3.983833e-01	1.420261e-02	5.446046e+00	1.759880e+01
3.834997e+00	1.142209e+01	3.755460e-01	3.954845e-01	1.409927e-02	5.460285e+00	1.766751e+01
3.844997e+00	1.147956e+01	3.756678e-01	3.926126e-01	1.399688e-02	5.474522e+00	1.773636e+01
3.854997e+00	1.153716e+01	3.757886e-01	3.897671e-01	1.389544e-02	5.488760e+00	1.780537e+01
3.864997e+00	1.159489e+01	3.759086e-01	3.869478e-01	1.379493e-02	5.502998e+00	1.787454e+01
3.874997e+00	1.165275e+01	3.760278e-01	3.841546e-01	1.369535e-02	5.517237e+00	1.794386e+01
3.884997e+00	1.171073e+01	3.761460e-01	3.813871e-01	1.359669e-02	5.531475e+00	1.801334e+01
3.894997e+00	1.176885e+01	3.762634e-01	3.786453e-01	1.349894e-02	5.545712e+00	1.808297e+01
3.904997e+00	1.182709e+01	3.763799e-01	3.759286e-01	1.340209e-02	5.559951e+00	1.815275e+01
3.914997e+00	1.188546e+01	3.764956e-01	3.732371e-01	1.330614e-02	5.574189e+00	1.822269e+01
3.924997e+00	1.194396e+01	3.766105e-01	3.705705e-01	1.321107e-02	5.588427e+00	1.829278e+01
3.934997e+00	1.200259e+01	3.767245e-01	3.679284e-01	1.311688e-02	5.602665e+00	1.836302e+01
3.944997e+00	1.206134e+01	3.768377e-01	3.653108e-01	1.302356e-02	5.616902e+00	1.843342e+01
3.954997e+00	1.212022e+01	3.769501e-01	3.627174e-01	1.293110e-02	5.631141e+00	1.850396e+01
3.964997e+00	1.217923e+01	3.770617e-01	3.601480e-01	1.283950e-02	5.645379e+00	1.857466e+01
3.974997e+00	1.223837e+01	3.771725e-01	3.576024e-01	1.274875e-02	5.659617e+00	1.864551e+01
3.984997e+00	1.229764e+01	3.772825e-01	3.550803e-01	1.265883e-02	5.673854e+00	1.871651e+01
3.994997e+00	1.235703e+01	3.773918e-01	3.525816e-01	1.256975e-02	5.688093e+00	1.878766e+01
4.004997e+00	1.241655e+01	3.775002e-01	3.501060e-01	1.248150e-02	5.702331e+00	1.885897e+01
4.014997e+00	1.247620e+01	3.776079e-01	3.476534e-01	1.239406e-02	5.716569e+00	1.893042e+01
4.024997e+00	1.253597e+01	3.777148e-01	3.452235e-01	1.230743e-02	5.730808e+00	1.900203e+01
4.034997e+00	1.259587e+01	3.778210e-01	3.428161e-01	1.222161e-02	5.745047e+00	1.907378e+01
4.044998e+00	1.265590e+01	3.779264e-01	3.404311e-01	1.213658e-02	5.759285e+00	1.914568e+01
4.054998e+00	1.271605e+01	3.780311e-01	3.380683e-01	1.205235e-02	5.773523e+00	1.921773e+01
4.064998e+00	1.277634e+01	3.781350e-01	3.357275e-01	1.196889e-02	5.787761e+00	1.928993e+01
4.074998e+00	1.283674e+01	3.782383e-01	3.334084e-01	1.188622e-02	5.802000e+00	1.936228e+01
4.084999e+00	1.289727e+01	3.783408e-01	3.311110e-01	1.180431e-02	5.816238e+00	1.943477e+01
4.094999e+00	1.295793e+01	3.784426e-01	3.288350e-01	1.172317e-02	5.830477e+00	1.950741e+01
4.104999e+00	0.000000e+00	3.785436e-01	3.265802e-01	1.164279e-02	5.844715e+00	6.561481e+00
4.114999e+00	0.000000e+00	3.786440e-01	3.243464e-01	1.156315e-02	5.858953e+00	6.573507e+00
4.125000e+00	0.000000e+00	3.787437e-01	3.221336e-01	1.148426e-02	5.873192e+00	6.585553e+00
4.135000e+00	0.000000e+00	3.788427e-01	3.199414e-01	1.140611e-02	5.887430e+00	6.597620e+00
4.145000e+00	0.000000e+00	3.789410e-01	3.177698e-01	1.132869e-02	5.901668e+00	6.609708e+00
4.155000e+00	0.000000e+00	3.790387e-01	3.156185e-01	1.125200e-02	5.915907e+00	6.621816e+00
4.165000e+00	0.000000e+00	3.791357e-01	3.134874e-01	1.117602e-02	5.930145e+00	6.633945e+00
4.175001e+00	0.000000e+00	3.792320e-01	3.113763e-01	1.110076e-02	5.944384e+00	6.646092e+00
4.185001e+00	0.000000e+00	3.793276e-01	3.092850e-01	1.102620e-02	5.958622e+00	6.658261e+00
4.195001e+00	0.000000e+00	3.794226e-01	3.072135e-01	1.095235e-02	5.972860e+00	6.670449e+00
4.205001e+00	0.000000e+00	3.795170e-01	3.051614e-01	1.087920e-02	5.987098e+00	6.682656e+00
4.215002e+00	0.000000e+00	3.796107e-01	3.031287e-01	1.080673e-02	6.001337e+00	6.694883e+00
4.225002e+00	0.000000e+00	3.797038e-01	3.011153e-01	1.073495e-02	6.015575e+00	6.707129e+00
4.235002e+00	0.000000e+00	3.797963e-01	2.991208e-01	1.066384e-02	6.029814e+00	6.719395e+00
4.245002e+00	0.000000e+00	3.798881e-01	2.971452e-01	1.059341e-02	6.044052e+00	6.731679e+00
4.255002e+00	0.000000e+00	3.799793e-01	2.951884e-01	1.052365e-02	6.058290e+00	6.743982e+00
4.265003e+00	0.000000e+00	3.800699e-01	2.932501e-01	1.045455e-02	6.072529e+00	6.756303e+00
4.275003e+00	0.000000e+00	3.801599e-01	2.913303e-01	1.038611e-02	6.086767e+00	6.768643e+00
4.285003e+00	0.000000e+00	3.802493e-01	2.894287e-01	1.031831e-02	6.101006e+00	6.781002e+00
4.295003e+00	0.000000e+00	3.803381e-01	2.875453e-01	1.025117e-02	6.115244e+00	6.793378e+00
4.305004e+00	0.000000e+00	3.804263e-01	2.856798e-01	1.018466e-02	6.129482e+00	6.805773e+00
4.315004e+00	0.000000e+00	3.805140e-01	2.838322e-01	1.011880e-02	6.143721e+00	6.818186e+00
4.325004e+00	0.000000e+00	3.806010e-01	2.820023e-01	1.005356e-02	6.157959e+00	6.830616e+00
4.335004e+00	0.000000e+00	3.806875e-01	2.801899e-01	9.988946e-03	6.172197e+00	6.843064e+00
4.345005e+00	0.000000e+00	3.807734e-01	2.783950e-01	9.924954e-03	6.186436e+00	6.855529e+00
4.355005e+00	0.000000e+00	3.808587e-01	2.766173e-01	9.861578e-03	6.200674e+00	6.868011e+00
4.365005e+00	0.000000e+00	3.809435e-01	2.748567e-01	9.798814e-03	6.214912e+00	6.880511e+00
4.375005e+00	0.000000e+00	3.810277e-01	2.731132e-01	9.736654e-03	6.229151e+00	6.893028e+00
4.385005e+00	0.000000e+00	3.811114e-01	2.713865e-01	9.675097e-03	6.243389e+00	6.905562e+00
4.395006e+00	0.000000e+00	3.811945e-01	2.696765e-01	9.614136e-03	6.257627e+00	6.918113e+00
4.405006e+00	0.000000e+00	3.812771e-01	2.679832e-01	9.553767e-03	6.271866e+00	6.930680e+00
4.415006e+00	0.000000e+00	3.813592e-01	2.663063e-01	9.493984e-03	6.286105e+00	6.943264e+00
4.425006e+00	0.000000e+00	3.814407e-01	2.646457e-01	9.434785e-03	6.300343e+00	6.955864e+00
4.435007e+00	0.000000e+00	3.815217e-01	2.630014e-01	9.376164e-03	6.314581e+00	6.968480e+00
4.445007e+00	0.000000e+00	3.816021e-01	2.613732e-01	9.318116e-03	6.328819e+00	6.981112e+00
4.455007e+00	0.000000e+00	3.816821e-01	2.597609e-01	9.260638e-03	6.343058e+00	6.993761e+00
4.465007e+00	0.000000e+00	3.817615e-01	2.581645e-01	9.203724e-03	6.357296e+00	7.006426e+00
4.475008e+00	0.000000e+00	3.818404e-01	2.565838e-01	9.147370e-03	6.371535e+00	7.019106e+00
4.485008e+00	0.000000e+00	3.819188e-01	2.550186e-01	9.091574e-03	6.385773e+00	7.031802e+00
4.495008e+00	0.000000e+00	3.819968e-01	2.534690e-01	9.036328e-03	6.400011e+00	7.044513e+00
4.505008e+00	0.000000e+00	3.820742e-01	2.519347e-01	8.981630e-03	6.414249e+00	7.057240e+00
