16970	4.74826	0.676427	0.667221	0.0092063
16990	4.75386	0.68389	0.666887	0.017003
17010	4.75946	0.668198	0.666553	0.00164419
17030	4.76505	0.688414	0.66622	0.0221944
17050	4.77065	0.694672	0.665886	0.0287858
17070	4.77624	0.667244	0.665553	0.00169092
17090	4.78184	0.679568	0.665219	0.0143488
17110	4.78744	0.666679	0.664886	0.00179338
17130	4.79303	0.63621	0.664553	-0.0283423
17150	4.79863	0.679063	0.664219	0.0148434
17170	4.80422	0.671936	0.663886	0.00805002
17190	4.80982	0.673239	0.663553	0.00968653
17210	4.81542	0.662176	0.66322	-0.00104362
17230	4.82101	0.659418	0.662887	-0.00346869
17250	4.82661	0.681243	0.662554	0.018689
17270	4.8322	0.674325	0.662221	0.012104
17290	4.8378	0.670988	0.661888	0.00910085
17310	4.8434	0.66457	0.661555	0.00301528
17330	4.84899	0.669494	0.661222	0.00827187
17350	4.85459	0.667253	0.660889	0.00636357
17370	4.86018	0.680694	0.660556	0.0201374
17390	4.86578	0.651267	0.660224	-0.00895649
17410	4.87138	0.644242	0.659891	-0.0156489
17430	4.87697	0.663077	0.659558	0.00351888
17450	4.88257	0.649752	0.659226	-0.00947392
17470	4.88816	0.696432	0.658893	0.0375381
17490	4.89376	0.694863	0.658561	0.0363018
17510	4.89936	0.674796	0.658229	0.0165674
17530	4.90495	0.655167	0.657896	-0.00272918
17550	4.91055	0.679465	0.657564	0.0219007
17570	4.91615	0.672978	0.657232	0.0157459
17590	4.92174	0.663564	0.6569	0.00666422
17610	4.92734	0.64881	0.656568	-0.00775731
17630	4.93293	0.683856	0.656236	0.0276201
17650	4.93853	0.664315	0.655904	0.00841171
17670	4.94413	0.660791	0.655572	0.00521928
17690	4.94972	0.675032	0.65524	0.0197921
17710	4.95532	0.677411	0.654908	0.0225031
17730	4.96091	0.674439	0.654576	0.0198622
17750	4.96651	0.671564	0.654245	0.0173191
17770	4.97211	0.640481	0.653913	-0.0134317
17790	4.9777	0.665745	0.653582	0.012163
17810	4.9833	0.683701	0.65325	0.0304513
17830	4.98889	0.664947	0.652919	0.0120288
17850	4.99449	0.678934	0.652587	0.0263465

